,tax_year,object_id,doner_name,doner_ein,recepient_name,recepient_address,recepient_zip,recepient_street_abreviation_code,irc_section_description,recepient_ein,recepient_cash_grant_amount,purpose_of_grant_txt
812,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,TEHAMA COUNTY POLICE ACTIVITIES LEA,22840 ANTELOPE BOULEVARD,96080,CA,501C3,680369157,54843,MENTORING PROGRAM
813,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,THE TOWN OF LAKE PARKCLUB 100BETH,425 CRESCENT DRIVE,33403,FL,501C3,596000355,17427,MENTORING PROGRAM
814,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,TORRINGTON POLICE ACTIVITIES LEAGUE,576 MAIN ST,06790,CT,501C3,462457099,19834,MENTORING PROGRAM
815,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,TUPELO POLICE ATHLETIC LEAGUE,204 DOUGLAS ST,38801,MS,501C3,646001140,38700,MENTORING PROGRAM
816,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,VERNON TOWNSHIP POLICE ATHLETIC LEA,25 CHURCH ST,07462,NJ,501C3,222960881,27097,MENTORING PROGRAM
817,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,WATSONVILLE PAL,130 RODRIGUEZ ST,95076,CA,501C3,770503388,34005,MENTORING PROGRAM
818,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,WEED AND SEED PAL PROGRAM,PO BOX 12355,00802,VI,501C3,660727255,42906,MENTORING PROGRAM
819,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,WEST MELBOURNE POLICE ATHLETIC LEAG,2240 MINTON ROAD,32904,FL,501C3,900042648,18900,MENTORING PROGRAM
820,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,WESTERN PENNSYLVANIA POLICE ATHLETI,37 E LONG AVE,15219,PA,501C3,251568905,18000,MENTORING PROGRAM
821,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,WESTFIELD POLICE ATHLETIC LEAGUE IN,PO BOX 873,07090,NJ,501C3,222305874,34438,MENTORING PROGRAM
822,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,WINTER HAVEN POLICE ATHLETIC LEAGUE,203 AVE R NE,33881,FL,501C3,592666530,6191,MENTORING PROGRAM
823,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,YOUTH DEVELOPMENT COMPANYPOLICE AT,PO BOX 453,49090,MI,501C3,383298735,37418,MENTORING PROGRAM
824,2017,201813189349308566,NATIONAL ASSOCIATION OF POLICE,221838364,OTHER PAL'S,,,,,,9260,MENTORING PROGRAM
825,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ABC PAL,6815 ST RT 5,41102,KY,501C3,610650326,18916,ABC PAL 2018 MENTORI
826,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ALBANY PAL,844 MADISON AVENUE,12208,NY,501C3,141708276,34157,ALBANY PAL 2018 MENT
827,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ANAHEIM POLICE ACTIVITIES LEAGUE,425 S HARBOR BLVD,92805,CA,501C3,330638981,20970,ANAHEIM PAL 2018 MEN
828,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ATLANTA PAL,120 ANDERSON AVENUE NORTHWEST,30318,GA,501C3,581391927,28603,ATLANTA PAL 2018 MEN
829,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ATLANTIC CITY PAL,250 N NEW YORK AVE,08401,NJ,501C3,222507381,18900,ATLANTIC CITY PAL 20
830,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,BEAVERTON PAL,15555 SW DAVIS RD,97005,OR,501C3,462040546,28809,BEAVERTON PAL 2018 M
831,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,BGC KENAI PENINSULA,705 FRONTAGE RD B,99611,AK,501C3,943067142,40216,BGC KENAI PENINSULA
832,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,BGC OF PUERTO RICO,501 AVENUE R H TODD,00907,PR,501C3,660327584,39460,BGC OF PUERTO RICO 2
833,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,BGC WESTFIELD PAL,28 W SILVER ST,01085,MA,501C3,042464259,36447,BGC WESTFIELD PAL 20
834,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,BOYS AND GIRLS CLUB OF CHELSEA,PO BOX 81,74016,OK,501C3,731533089,17354,BGC CHELSEA PAL 2018
835,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,CAL PAL,8250 CALVINE ROAD C326,94577,CA,501C3,941752116,17876,CAL PAL 2018 MENTORI
836,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,CASPER BOXING CLUB PAL,1501 910 BARBARA ST,82601,WY,501C3,830317738,18900,CASPER BOXING CLUB P
837,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,CENTRAL ARKANSAS PAL,1400 W MARKHAM ST SUITE 402,72201,AR,501C3,208095568,35100,CENTRAL ARKANSAS PAL
838,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,CHARLESTON PAL,PO BOX 2749,25302,WV,501C3,832310279,20316,CHARLESTON PAL 2018
839,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,CLEVELAND PAL,8768 FALLS LANE,44147,OH,501C3,341002813,37792,CLEVELAND PAL 2018 M
840,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DAVIE PAL,4300 SW 57TH TERRACE,33314,FL,501C3,650716849,56031,DAVIE PAL 2018 MENTO
841,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DC POLICE FOUNDATION,1156 15TH ST NW 600,20005,DC,501C3,412250114,41900,DC POLICE FOUNDATION
842,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DMV PAL,115 KENT RD,07731,NJ,501C3,824216965,11866,DMV SEED SCHOOL OF M
843,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DMV PAL,115 KENT RD,07731,NJ,501C3,824216965,21785,DMV HAGERSTOWN 2018
844,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DMV PAL,115 KENT RD,07731,NJ,501C3,824216965,66797,DMV PAL 2018 MENTORI
845,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DMV PAL,115 KENT RD,07731,NJ,501C3,824216965,22358,YES PAL 2018 MENTORI
846,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DMV PAL,115 KENT RD,07731,NJ,501C3,824216965,20642,DMV SALISBURY 2018 M
847,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,DUNN PAL,610 FAIRGROUND RD,28334,NC,501C3,464258788,41619,DUNN PAL 2018 MENTOR
848,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,EAST CLEVELAND PAL,14340 EUCLID AVE,44113,OH,501C3,237351586,34389,EAST CLEVELAND PAL 2
849,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ELIZABETH CITY PAL,306 N ROAD STREET,27909,NC,501C3,566009324,18825,ELIZABETH CITY PAL 2
850,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,ETNA PAL,PO BOX 460,96027,CA,501C3,680468697,15882,ETNA PAL 2018 MENTOR
851,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,FAIRFIELD CA PAL,100 REEF ROAD PO BOX 423,04937,ME,501C3,010512570,24674,FAIRFIELD CA PAL 201
852,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,FLAGLER SHERIFF,901 E MOODY BLVD,32110,FL,501C3,462287604,27586,FLAGLER SHERIFF 2018
853,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,FWPAL,511 W FELIX,76115,TX,501C3,812798996,28427,FORT WORTH PAL 2018
854,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,GAINESVILLE PAL,1704 SE 2ND AVENUE,32641,FL,501C3,858012621,34200,GAINESVILLE PAL 2018
855,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,GARY PAL,301 W 30TH ST,46402,IN,501C3,356001040,32205,GARY PAL 2018 MENTOR
856,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,GREATER MELBOURNE PAL,2547 S GRANT ST MELBOURNE,32901,FL,501C3,593604849,34536,GREATER MELBOURNE PA
857,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,GUADALUPE PAL,4250 EAST ST CHARLES AVENUE,85042,AZ,501C3,,13897,GUADALUPE PAL 2018 M
858,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,HENRICO PAL,8655 STAPLES MILL RD,23228,VA,501C3,753243082,43447,HENRICO CENTRAL PAL
859,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,HENRICO PAL,8655 STAPLES MILL RD,23228,VA,501C3,753243082,40624,HENRICO EAST PAL 201
860,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,HENRICO PAL,8655 STAPLES MILL RD,23228,VA,501C3,753243082,41011,HENRICO WEST PAL 201
861,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,HINDS COUNTY PAL,859 GORE RD,39212,MS,501C3,300267207,17874,HINDS COUNTY PAL 201
862,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,HOLLYWOOD PAL,1358 N WILCOX AVENUE,90028,CA,501C3,954596172,84600,HOLLYWOOD PAL 2018 M
863,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,HOWELL PAL,115 KENT RD PO BOX 713,07731,NJ,501C3,222234983,96300,HOWELL PAL 2018 MENT
864,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,IMPERIAL COUNTY PAL,1078 DOGWOOD ROAD 102,92249,CA,501C3,330781885,11018,IMPERIAL COUNTY PAL
865,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,KING COUNTY SHERIFF,5020 100 42ND ST SW,98026,WA,501C3,810606836,46855,KING COUNTY SHERIFF
866,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LAKE COUNTY YOUTH SERVICES,4750 GOLF AVENUE,95422,CA,501C3,461461488,18900,LAKE COUNTY PAL 2018
867,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LAKE WALES PAL,24 W ORANGE AVE,33853,FL,501C3,201782938,25321,LAKE WALES PAL 2018
868,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LAKELAND PAL,325 WEST 2ND STREET,33805,FL,501C3,593213375,47579,LAKELAND PAL 2018 ME
869,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LANCASTER PAL,1180 E LOCUST ST,43130,OH,501C3,264127436,29726,LANCASTER PAL 2018 M
870,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LAPD DEVONSHIRE,8721 WILBUR AVE,91324,CA,501C3,237270505,28189,LAPD DEVONSHIRE 2018
871,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LAPD TOPANGA PAL,21501 SCHOENBORN ST,91304,CA,501C3,270292787,26791,LAPD TOPANGA PAL 201
872,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,LEADERSHIP 1ST FOR AMERICA,820 SECOND ST SOUTH,83651,ID,501C3,,16514,LEADERSHIP 1ST FOR A
873,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MANSFIELD PAL,30 N DIAMOND ST,44902,OH,501C3,346001795,33270,MANSFIELD PAL 2018 M
874,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MARIETTA PAL,240 LEMON STREET,30060,GA,501C3,231073193,39600,MARIETTA PAL 2018 ME
875,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MBI PAL,1035 UNIVERSITY STREET,38107,TN,501C3,611537097,58881,MBI PAL 2018 MENTORI
876,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MEDINA COUNTY POLICE ACTIVITIES LEA,6665 WADSWORTH ROAD,44256,OH,501C3,352342739,44457,MEDINA COUNTY PAL 20
877,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MIAMI BEACH PAL,999 11TH ST,33139,FL,501C3,590994619,41529,MIAMI BEACH PAL 2018
878,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MINT HILL PAL,7427 MATTHEWS MINT HILL ROAD,28227,NC,501C3,371615768,35535,MINT HILL PAL 2018 M
879,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MIRAMAR PAL,PO BOX 27-7715,33027,FL,501C3,650187974,18944,MIRAMAR PAL 2018 MEN
880,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,MONMOUTH OCEAN PAL,PO BOX 713,07731,NJ,501C3,813292051,31500,MONMOUTH OCEAN PAL 2
881,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,NASHUA PAL,52 ASH ST,03060,NH,501C3,020427526,95361,NASHUA PAL 2018 MENT
882,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,NEW MEXICO METRO POLICE ATHLETIC LE,6600 GISELE DRIVE NE,87109,NM,501C3,850437104,22683,NEW MEXICO METRO PAL
883,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,NORTH AUGUSTA PAL,3294 AUGUSTA ROAD,29851,SC,501C3,581633211,22500,NORTH AUGUSTA PAL 20
884,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,NORTH MIAMI BEACH PAL,16901 NE 19TH AVE,33162,FL,501C3,474895748,34216,NORTH MIAMI BEACH PA
885,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,OKLAHOMA CITY POLICE ATHLETIC LEAGU,3816 S ROBINSON AVE,73109,OK,501C3,731400680,39599,OKLAHOMA CITY PAL 20
886,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,OLIVET BOYS & GIRLS CLUB PAL SITE,325 WALNUT STREET,19601,PA,501C3,231365380,22499,OLIVET BGC PAL 2018
887,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,OXNARD POLICE ACTIVITIES LEAGUE IN,350 S K ST,93030,CA,501C3,770381393,65760,OXNARD PAL 2018 MENT
888,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,OXNARD POLICE ACTIVITIES LEAGUE IN,350 S K ST,93030,CA,501C3,770381393,44936,OXNARD SOUTHWINDS PA
889,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PAL WILMINGTON,3707 N MARKET ST,19802,DE,501C3,510388537,42402,WILMINGTON PAL 2018
890,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PALATKA POLICE ATHLETIC LEAGUE,110 N 11TH ST,32177,FL,501C3,364701836,57659,PALATKA 2018 MENTORI
891,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PALM BEACH AREA TENNIS PAL,2247 PALM BEACH LAKES BLVD SUITE 2,33480,FL,501C3,,126938,PALM BEACH AREA TENN
892,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PALM BEACH COUNTY PAL,228 GUN CLUB ROAD,33430,FL,501C3,650461384,22500,CABANA COLONY PAL 20
893,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PALM BEACH COUNTY PAL,228 GUN CLUB ROAD,33430,FL,501C3,650461384,29841,PALM BEACH COUNTY PA
894,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PEORIA PAL,600 SW ADAMS ST,61602,IL,501C3,821543509,15891,PEORIA PAL 2018 MENT
895,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PIEDMONT POLICE ATHLETICACTIVITIES,819 NORTH JACKSON STREET,28114,NC,501C3,823575683,36158,PIEDMONT PAL 2018 ME
896,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PINELLAS COUNTY SHERIFF'S POLICE AT,3755 46TH AVE N,33714,FL,501C3,593760782,32291,PINELLAS COUNTY SHER
897,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PLACER SHERIFF'S ACTIVITIES LEAGUE,6140 HORSESHOE BAR RD SUITE D,95650,CA,501C3,800841816,22500,PLACER PAL 2018 MENT
898,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,POLICE ACTIVITIES LEAGUE OF VANCOUV,605 E EVERGREEN BLVD,98661,WA,501C3,912072283,41352,PAL OF VANCOUVER 201
899,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,POLICE ATHLETIC LEAGUE OF DELAWARE,7259 LANCASTER PIKE,19707,DE,501C3,222606531,45900,PAL OF DELAWARE 2018
900,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,POLICE ATHLETIC LEAGUE OF ST PETER,1450 16TH STREET NORTH,33704,FL,501C3,591060508,33246,ST. PETERSBURG PAL 2
901,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,PRINCE GEORGE'S COUNTY PAL,7600 BARLOWE ROAD,20785,MD,501C3,475565773,34200,PRINCE GEORGE'S COUN
902,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,RICHMOND CA PAL,2200 MACDONALD AVENUE,94801,CA,501C3,942826455,39190,RICHMOND CA PAL 2018
903,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,RICHMOND VA PAL,1365 OVERBROOK ROAD,23220,VA,501C3,541549777,20944,RICHMOND VA PAL 2018
904,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94019,CA,501C3,946000563,63792,SM NORTH COASTSIDE S
905,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94080,CA,501C3,946000563,63387,SM NORTH COUNTY SAL
906,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94025,CA,501C3,946000563,64988,SM SOUTH COUNTY SAL
907,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94025,CA,501C3,946000563,39597,SM BAYSHORE SAL 2018
908,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94030,CA,501C3,946000563,64700,SM MILLBRAE SAL 2018
909,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94020,CA,501C3,946000563,57076,SM LA HONDA SAL 2018
910,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94402,CA,501C3,946000563,47771,SM CENTRAL COUNTY SA
911,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94019,CA,501C3,946000563,51700,SM CENTRAL COASTSIDE
912,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94019,CA,501C3,946000563,60300,SM COASTSIDE SAL 201
913,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94063,CA,501C3,946000563,49454,SM NFO SAL 2018 MENT
914,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94060,CA,501C3,946000563,55481,SM PESCADERO SAL 201
915,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SAN MATEO COUNTY SHERIFF'S ACTIVITI,3151 EDISON WAY,94070,CA,501C3,946000563,54619,SM SAN CARLOS SAL 20
916,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SANTA BARBARA PAL,1235 CHAPALA ST,93101,CA,501C3,770523426,59069,SANTA BARBARA PAL 20
917,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SATELLITE BEACH PAL,1089 S PATRICK DR,32937,FL,501C3,593352842,21259,SATELLITE BEACH PAL
918,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SEATTLE PAL,610 5TH AVENUE,98104,WA,501C3,800789872,50360,SEATTLE PAL 2018 MEN
919,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SELMA PAL,145 COLLEGE DR,36701,AL,501C3,631244662,26995,SELMA PAL 2018 MENTO
920,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFF PAL,1200 N TELEGRAPH ROAD BUILDING 38,48342,MI,501C3,473158769,38700,SHERIFF PAL 2018 MEN
921,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,24455,SYF EAST LA 2018 MEN
922,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,18900,SYF WEST HOLLYWOOD 2
923,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,212 W TEMPLE ST,90012,CA,501C3,954047797,23651,SYF CENTURY BOXING 2
924,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,18897,SYF MONA PARK 2018 M
925,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,24344,SYF SOUTH LA 2018 ME
926,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,32557,SYF CENTURY 2018 MEN
927,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,214 W TEMPLE ST,90012,CA,501C3,954047797,23908,SYF LAKEWOOD 2018 ME
928,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,25178,SYF COMPTON 2018 MEN
929,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,215 W TEMPLE ST,90012,CA,501C3,954047797,22277,SYF PALMDALE 2018 ME
930,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,19463,SYF SANTA CLARITA 20
931,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,14416,SYF TEMPLE 2018 MENT
932,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,18665,SYF WALNUT 2018 MENT
933,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SHERIFFS YOUTH FOUNDATION,213 W TEMPLE ST,90012,CA,501C3,954047797,28398,SYF NORWALK 2018 MEN
934,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SOUTH SALT LAKE POLICE ATHLETICS AC,2835 S MAIN STREET,84115,UT,501C3,943362109,22500,SOUTH SALT LAKE PAL
935,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SOUTHERN NEVADA PAL,3065 SOUTH JONES,89146,NV,501C3,860857333,59400,SOUTHERN NEVADA PAL
936,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,STANISLAUS COUNTY PAL,1325 BEVERLY DR,95351,CA,501C3,770333848,18900,STANISLAUS COUNTY PA
937,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,STAR PAL,4110 54TH STREET,92105,CA,501C3,330363138,64473,STAR PAL 2018 MENTOR
938,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,SUFFOLK COUNTY PAL,PO BOX 26,11980,NY,501C3,237356002,22418,SUFFOLK COUNTY PAL 2
939,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TEHAMA COUNTY PAL,22840 ANTELOPE BOULEVARD,96080,CA,501C3,680369157,58498,TEHAMA COUNTY PAL 20
940,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TEMECULA MURRIETA PAL,28910 PUJOL STREET,92590,CA,501C3,911962947,51546,TEMECULA MURRIETA PA
941,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TORRINGTON PAL,576 MAIN ST,06790,CT,501C3,462457099,23267,TORRINGTON PAL 2018
942,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TOWN OF LAKE PARK PAL,425 CRESCENT DRIVE,33403,FL,501C3,596000355,28800,TOWN OF LAKE PARK PA
943,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TOWN OF STRATFORD STRATFORD PAL,900 LONGBROOK AVE,06114,CT,501C3,066068863,14556,STRATFORD PAL 2018 M
944,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TRACY POLICE ACTIVITIES LEAGUE,1000 CIVIC CENTER DRIVE,95377,CA,501C3,371846810,9431,TRACY PAL 2018 MENTO
945,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,TUPELO PAL,204 DOUGLAS ST,38801,MS,501C3,646001140,34577,TUPELO PAL 2018 MENT
946,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,UMB POLICE ATHLETIC LEAGUE,220 ARCH STREET 14TH FLOOR,21201,MD,501C3,526002033,28800,UMB PAL 2018 MENTORI
947,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,UNIVERSITY OF CHICAGO PAL,850 EAST 61ST STREET,60637,IL,501C3,362177139,9755,UNIVERSITY OF CHICAG
948,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,VACAVILLE PAL,660 MERCHANT STREET,95688,CA,501C3,911779367,45866,VACAVILLE PAL 2018 M
949,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,VERNON TOWNSHIP PAL,25 CHURCH ST,07462,NJ,501C3,222960881,22498,VERNON TOWNSHIP PAL
950,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,WATSONVILLE PAL,130 RODRIGUEZ ST,95076,CA,501C3,770503388,19007,WATSONVILLE PAL 2018
951,2018,201911909349300701,NATIONAL ASSOCIATION OF POLICE,221838364,WEED AND SEED PAL,PO BOX 12355,00802,VI,501C3,660727255,88905,WEED AND SEED PAL 20
